Id,Date,Start (ET),Visitor,VisitorPTS,Home,HomePTS,OT,Attendance
325,11/30/2018,8:00p,HOU,136,SAS,105,0,18354
326,11/30/2018,9:00p,ORL,99,PHX,85,0,13228
327,11/30/2018,10:30p,DAL,103,LAL,114,0,18997
328,11/30/2018,10:30p,DEN,113,POR,112,0,19459
329,12/1/2018,5:00p,MIL,134,NYK,136,1,19812
330,12/1/2018,7:00p,GSW,102,DET,111,0,20332
331,12/1/2018,7:00p,BKN,88,WAS,102,0,15448
332,12/1/2018,8:00p,TOR,106,CLE,95,0,19432
333,12/1/2018,8:00p,CHI,105,HOU,121,0,18055
334,12/1/2018,8:00p,BOS,118,MIN,109,0,17663
335,12/1/2018,10:00p,IND,110,SAC,111,0,17583
336,12/2/2018,3:30p,PHX,96,LAL,120,0,18997
337,12/2/2018,5:00p,NOP,119,CHA,109,0,15336
338,12/2/2018,6:00p,UTA,100,MIA,102,0,19600
339,12/2/2018,6:00p,MEM,95,PHI,103,0,20334
340,12/2/2018,7:00p,LAC,110,DAL,114,0,19551
341,12/2/2018,7:00p,POR,118,SAS,131,0,18354
342,12/3/2018,7:00p,OKC,110,DET,83,0,14372
343,12/3/2018,7:30p,GSW,128,ATL,111,0,16631
344,12/3/2018,7:30p,CLE,99,BKN,97,0,10983
345,12/3/2018,7:30p,WAS,110,NYK,107,0,19440
346,12/3/2018,7:30p,DEN,106,TOR,103,0,19800
347,12/3/2018,8:00p,HOU,91,MIN,103,0,13834
348,12/3/2018,8:00p,LAC,129,NOP,126,0,13822
349,12/4/2018,7:00p,CHI,90,IND,96,0,16446
350,12/4/2018,7:30p,ORL,105,MIA,90,0,19600
351,12/4/2018,8:30p,POR,102,DAL,111,0,19341
352,12/4/2018,9:00p,SAC,122,PHX,105,0,12977
353,12/4/2018,9:00p,SAS,105,UTA,139,0,18306
354,12/5/2018,7:00p,GSW,129,CLE,105,0,19432
355,12/5/2018,7:00p,DEN,124,ORL,118,1,16636
356,12/5/2018,7:30p,WAS,131,ATL,117,0,12551
357,12/5/2018,7:30p,OKC,114,BKN,112,0,13161
358,12/5/2018,8:00p,LAC,86,MEM,96,0,14144
359,12/5/2018,8:00p,DET,92,MIL,115,0,16541
360,12/5/2018,8:00p,CHA,104,MIN,121,0,11248
361,12/5/2018,8:00p,DAL,106,NOP,132,0,14810
362,12/5/2018,8:00p,PHI,102,TOR,113,0,19800
363,12/5/2018,10:30p,SAS,113,LAL,121,0,18997
364,12/6/2018,8:00p,NYK,100,BOS,128,0,18624
365,12/6/2018,10:00p,PHX,86,POR,108,0,19001
366,12/6/2018,10:30p,HOU,91,UTA,118,0,18306
367,12/7/2018,7:00p,DEN,107,CHA,113,0,13755
368,12/7/2018,7:00p,PHI,117,DET,111,0,15680
369,12/7/2018,7:00p,IND,112,ORL,90,0,17214
370,12/7/2018,7:30p,TOR,105,BKN,106,1,14035
371,12/7/2018,7:30p,SAC,129,CLE,110,0,19432
372,12/7/2018,8:00p,OKC,112,CHI,114,0,19842
373,12/7/2018,8:00p,MEM,107,NOP,103,0,18447
374,12/7/2018,8:30p,LAL,120,SAS,133,0,18354
375,12/7/2018,9:00p,MIA,115,PHX,98,0,14273
376,12/7/2018,9:30p,GSW,105,MIL,95,0,17852
377,12/8/2018,6:00p,HOU,104,DAL,107,0,20254
378,12/8/2018,7:00p,SAC,97,IND,107,0,16867
379,12/8/2018,7:30p,DEN,98,ATL,106,0,14409
380,12/8/2018,7:30p,WAS,101,CLE,116,0,19432
381,12/8/2018,7:30p,BKN,112,NYK,104,0,18662
382,12/8/2018,8:00p,BOS,133,CHI,77,0,20923
383,12/8/2018,8:00p,LAL,111,MEM,88,0,17794
384,12/8/2018,10:00p,MIN,105,POR,113,0,19359
385,12/8/2018,10:30p,MIA,121,LAC,98,0,17113
386,12/9/2018,3:30p,NOP,116,DET,108,0,14705
387,12/9/2018,6:00p,MIL,104,TOR,99,0,19800
388,12/9/2018,7:00p,UTA,97,SAS,110,0,17834
389,12/9/2018,7:30p,CHA,119,NYK,107,0,18602
390,12/10/2018,7:00p,WAS,101,IND,109,0,14645
391,12/10/2018,7:00p,DET,102,PHI,116,0,20199
392,12/10/2018,7:30p,NOP,100,BOS,113,0,18624
393,12/10/2018,8:00p,SAC,108,CHI,89,0,18164
394,12/10/2018,8:00p,CLE,92,MIL,108,0,17155
395,12/10/2018,8:00p,UTA,113,OKC,122,0,18203
396,12/10/2018,8:30p,ORL,76,DAL,101,0,19334
397,12/10/2018,9:00p,MEM,99,DEN,105,0,15278
398,12/10/2018,9:00p,LAC,123,PHX,119,1,12088
399,12/10/2018,10:30p,MIN,108,GSW,116,0,19596
400,12/10/2018,10:30p,MIA,105,LAL,108,0,18997
401,12/11/2018,8:00p,POR,104,HOU,111,0,18055
402,12/11/2018,8:30p,PHX,86,SAS,111,0,17676
403,12/11/2018,10:30p,TOR,123,LAC,99,0,17812
404,12/12/2018,7:00p,DET,107,CHA,108,0,13997
405,12/12/2018,7:00p,NYK,106,CLE,113,0,19432
406,12/12/2018,7:00p,MIL,97,IND,113,0,17070
407,12/12/2018,7:00p,BKN,127,PHI,124,0,20376
408,12/12/2018,7:00p,BOS,130,WAS,125,1,20409
409,12/12/2018,8:00p,POR,83,MEM,92,0,16282
410,12/12/2018,8:00p,OKC,114,NOP,118,0,14450
411,12/12/2018,8:30p,ATL,107,DAL,114,0,19643
412,12/12/2018,9:00p,MIA,84,UTA,111,0,18306
413,12/12/2018,10:00p,MIN,130,SAC,141,0,15770
414,12/12/2018,10:30p,TOR,113,GSW,93,0,19596
415,12/13/2018,8:00p,LAL,111,HOU,126,0,18055
416,12/13/2018,8:30p,LAC,87,SAS,125,0,18354
417,12/13/2018,9:30p,CHI,91,ORL,97,0,20201
418,12/13/2018,10:30p,DAL,89,PHX,99,0,13265
419,12/14/2018,7:00p,ATL,108,BOS,129,0,18624
420,12/14/2018,7:00p,NYK,126,CHA,124,1,17622
421,12/14/2018,7:30p,WAS,118,BKN,125,0,13232
422,12/14/2018,7:30p,MIL,114,CLE,102,0,19432
423,12/14/2018,7:30p,IND,113,PHI,101,0,20337
424,12/14/2018,8:00p,MIA,100,MEM,97,0,16313
425,12/14/2018,10:00p,OKC,98,DEN,109,0,19520
426,12/14/2018,10:00p,TOR,122,POR,128,0,19458
427,12/14/2018,10:00p,GSW,130,SAC,125,0,17583
428,12/15/2018,5:00p,UTA,89,ORL,96,0,20011
429,12/15/2018,7:00p,LAL,128,CHA,100,0,19641
430,12/15/2018,7:00p,BOS,104,DET,113,0,17078
431,12/15/2018,8:00p,HOU,105,MEM,97,0,16777
432,12/15/2018,8:30p,CHI,98,SAS,93,0,18354
433,12/15/2018,9:00p,LAC,104,OKC,110,0,18203
434,12/15/2018,9:00p,MIN,99,PHX,107,0,14244
435,12/16/2018,3:00p,ATL,127,BKN,144,0,13955
436,12/16/2018,3:30p,PHI,128,CLE,105,0,19432
437,12/16/2018,5:00p,NYK,99,IND,110,0,16646
438,12/16/2018,6:00p,LAL,110,WAS,128,0,20409
439,12/16/2018,7:00p,SAC,120,DAL,113,0,19935
440,12/16/2018,7:00p,MIA,102,NOP,96,0,15535
441,12/16/2018,8:00p,TOR,86,DEN,95,0,19520
442,12/17/2018,7:00p,MIL,107,DET,104,0,15051
443,12/17/2018,7:30p,PHX,128,NYK,110,0,18437
444,12/17/2018,8:00p,UTA,97,HOU,102,0,18055
445,12/17/2018,8:00p,SAC,105,MIN,132,0,12417
446,12/17/2018,8:00p,CHI,96,OKC,121,0,18203
447,12/17/2018,8:30p,PHI,96,SAS,123,0,17486
448,12/17/2018,10:30p,MEM,93,GSW,110,0,19596
449,12/17/2018,10:30p,POR,131,LAC,127,0,16030
450,12/18/2018,7:00p,CLE,92,IND,91,0,15630
451,12/18/2018,7:30p,WAS,110,ATL,118,0,16489
452,12/18/2018,7:30p,LAL,110,BKN,115,0,17732
453,12/18/2018,9:00p,DAL,118,DEN,126,0,15764
454,12/19/2018,7:00p,CLE,99,CHA,110,0,15179
455,12/19/2018,7:00p,SAS,129,ORL,90,0,17138
456,12/19/2018,7:00p,NYK,109,PHI,131,0,20424
457,12/19/2018,7:30p,PHX,111,BOS,103,0,18624
458,12/19/2018,7:30p,IND,96,TOR,99,0,19800
459,12/19/2018,8:00p,BKN,96,CHI,93,0,18065
460,12/19/2018,8:00p,WAS,118,HOU,136,0,18055
461,12/19/2018,8:00p,NOP,115,MIL,123,0,17341
462,12/19/2018,8:00p,DET,129,MIN,123,1,15883
463,12/19/2018,9:00p,GSW,103,UTA,108,0,18306
464,12/19/2018,10:00p,MEM,92,POR,99,0,19412
465,12/19/2018,10:00p,OKC,132,SAC,113,0,17583
466,12/20/2018,8:00p,HOU,99,MIA,101,0,19600
467,12/20/2018,10:30p,DAL,121,LAC,125,0,17528
468,12/21/2018,7:00p,DET,86,CHA,98,0,15812
469,12/21/2018,7:00p,CLE,110,TOR,126,0,19800
470,12/21/2018,7:30p,IND,114,BKN,106,0,13302
471,12/21/2018,7:30p,ATL,114,NYK,107,0,19080
472,12/21/2018,8:00p,MIL,120,BOS,107,0,18624
473,12/21/2018,8:00p,ORL,80,CHI,90,0,20436
474,12/21/2018,8:30p,MIN,98,SAS,124,0,17708
475,12/21/2018,10:00p,UTA,120,POR,90,0,19127
476,12/21/2018,10:00p,MEM,99,SAC,102,0,16369
477,12/21/2018,10:30p,NOP,104,LAL,112,0,18997
478,12/22/2018,5:00p,DEN,111,LAC,132,0,16571
479,12/22/2018,7:00p,PHX,146,WAS,149,3,16571
480,12/22/2018,7:30p,TOR,101,PHI,126,0,20691
481,12/22/2018,8:00p,SAS,101,HOU,108,0,18055
482,12/22/2018,8:00p,MIL,87,MIA,94,0,19600
483,12/22/2018,8:30p,DAL,116,GSW,120,0,19596
484,12/22/2018,9:00p,OKC,107,UTA,106,0,18306
485,12/23/2018,4:00p,ATL,98,DET,95,0,16532
486,12/23/2018,5:00p,WAS,89,IND,105,0,17923
487,12/23/2018,6:00p,CHA,103,BOS,119,0,18624
488,12/23/2018,6:00p,PHX,103,BKN,111,0,15310
489,12/23/2018,6:00p,CHI,112,CLE,92,0,19432
490,12/23/2018,6:00p,MIA,115,ORL,91,0,18846
491,12/23/2018,6:00p,NOP,117,SAC,122,0,16643
492,12/23/2018,8:00p,MIN,114,OKC,112,0,18203
493,12/23/2018,8:30p,LAC,127,GSW,129,0,19596
494,12/23/2018,9:00p,DAL,118,POR,121,1,19707
495,12/23/2018,9:30p,MEM,107,LAL,99,0,18997
496,12/25/2018,12:00p,MIL,109,NYK,95,0,19812
497,12/25/2018,3:00p,OKC,109,HOU,113,0,18055
498,12/25/2018,5:30p,PHI,114,BOS,121,1,18624
499,12/25/2018,8:00p,LAL,127,GSW,101,0,19596
500,12/25/2018,10:30p,POR,96,UTA,117,0,18306
501,12/26/2018,7:00p,WAS,95,DET,106,0,17534
502,12/26/2018,7:00p,PHX,122,ORL,120,1,16755
503,12/26/2018,7:30p,IND,129,ATL,121,0,15026
504,12/26/2018,7:30p,CHA,132,BKN,134,2,14309
505,12/26/2018,7:30p,TOR,106,MIA,104,0,19902
506,12/26/2018,8:00p,MIN,119,CHI,94,0,21852
507,12/26/2018,8:00p,CLE,87,MEM,95,0,16424
508,12/26/2018,8:30p,NOP,119,DAL,122,0,20340
509,12/26/2018,8:30p,DEN,103,SAS,111,0,18408
510,12/26/2018,10:30p,SAC,118,LAC,127,0,19068
511,12/27/2018,8:00p,BOS,113,HOU,127,0,18055
512,12/27/2018,8:00p,NYK,96,MIL,112,0,18058
513,12/27/2018,10:00p,LAL,116,SAC,117,0,17583
514,12/27/2018,10:30p,POR,110,GSW,109,1,19596
515,12/27/2018,10:30p,PHI,114,UTA,97,0,18306
516,12/28/2018,7:00p,BKN,87,CHA,100,0,19411
517,12/28/2018,7:00p,DET,88,IND,125,0,17923
518,12/28/2018,7:00p,TOR,87,ORL,116,0,18846
519,12/28/2018,7:00p,CHI,101,WAS,92,0,20409
520,12/28/2018,8:00p,CLE,94,MIA,118,0,19617
521,12/28/2018,8:00p,ATL,123,MIN,120,1,18978
522,12/28/2018,8:00p,DAL,112,NOP,114,0,18364
523,12/28/2018,9:00p,SAS,99,DEN,102,0,20076
524,12/28/2018,9:00p,OKC,118,PHX,102,0,18055
525,12/28/2018,10:30p,LAC,118,LAL,107,0,18997
526,12/29/2018,5:00p,BKN,115,MIL,129,0,17918
527,12/29/2018,7:00p,HOU,108,NOP,104,0,17555
528,12/29/2018,7:00p,CHA,126,WAS,130,0,17197
529,12/29/2018,7:30p,CLE,108,ATL,111,0,16460
530,12/29/2018,8:00p,BOS,112,MEM,103,0,17794
531,12/29/2018,8:00p,NYK,97,UTA,129,0,18306
532,12/29/2018,9:00p,DEN,122,PHX,118,0,14975
533,12/29/2018,10:00p,GSW,115,POR,105,0,19797
534,12/29/2018,10:30p,SAS,122,LAC,111,0,19068
535,12/30/2018,3:30p,DET,107,ORL,109,0,17761
536,12/30/2018,6:00p,MIN,113,MIA,104,0,19600
537,12/30/2018,6:00p,CHI,89,TOR,95,0,19800
538,12/30/2018,7:00p,OKC,103,DAL,105,0,20380
539,12/30/2018,9:00p,PHI,95,POR,129,0,19393
540,12/30/2018,9:30p,SAC,114,LAL,121,0,18997
541,12/31/2018,3:00p,ATL,108,IND,116,0,17923
542,12/31/2018,6:00p,ORL,100,CHA,125,0,14694
543,12/31/2018,7:00p,MEM,101,HOU,113,0,18055
544,12/31/2018,7:00p,BOS,111,SAS,120,0,18354
545,12/31/2018,8:00p,MIN,114,NOP,123,0,14904
546,12/31/2018,8:00p,DAL,102,OKC,122,0,18203
547,12/31/2018,9:00p,GSW,132,PHX,109,0,16906
548,1/1/2019,7:30p,UTA,116,TOR,122,0,19800
549,1/1/2019,8:00p,DET,98,MIL,121,0,17534
550,1/1/2019,9:00p,NYK,108,DEN,115,0,19520
551,1/1/2019,9:00p,POR,113,SAC,108,1,17583
552,1/1/2019,10:30p,PHI,119,LAC,113,0,17868
553,1/2/2019,7:00p,DAL,122,CHA,84,0,16955
554,1/2/2019,7:00p,MIA,117,CLE,92,0,19432
555,1/2/2019,7:00p,ATL,98,WAS,114,0,15324
556,1/2/2019,7:30p,NOP,121,BKN,126,0,16890
557,1/2/2019,8:00p,MIN,102,BOS,115,0,18624
558,1/2/2019,8:00p,ORL,112,CHI,84,0,19013
559,1/2/2019,8:00p,DET,101,MEM,94,0,14109
560,1/2/2019,9:00p,PHI,132,PHX,127,0,15226
561,1/2/2019,10:30p,OKC,107,LAL,100,0,18997
562,1/3/2019,8:00p,TOR,107,SAS,125,0,18354
563,1/3/2019,10:00p,DEN,117,SAC,113,0,17583
564,1/3/2019,10:30p,HOU,135,GSW,134,1,19596
565,1/4/2019,7:30p,UTA,117,CLE,91,0,19432
566,1/4/2019,8:00p,DAL,93,BOS,114,0,18624
567,1/4/2019,8:00p,IND,119,CHI,116,1,21284
568,1/4/2019,8:00p,BKN,109,MEM,100,0,16683
569,1/4/2019,8:00p,WAS,109,MIA,115,0,19600
570,1/4/2019,8:00p,ORL,103,MIN,120,0,14355
571,1/4/2019,8:30p,ATL,112,MIL,144,0,17632
572,1/4/2019,9:00p,LAC,121,PHX,111,0,14764
573,1/4/2019,10:30p,NYK,119,LAL,112,0,18997
574,1/4/2019,10:30p,OKC,111,POR,109,0,19393
575,1/5/2019,5:00p,CHA,110,DEN,123,0,19861
576,1/5/2019,7:00p,UTA,110,DET,105,0,17255
577,1/5/2019,7:30p,DAL,100,PHI,106,0,20656
578,1/5/2019,8:00p,NOP,133,CLE,98,0,19432
579,1/5/2019,8:30p,TOR,123,MIL,116,0,18028
580,1/5/2019,8:30p,MEM,88,SAS,108,0,18354
581,1/5/2019,10:00p,HOU,101,POR,110,0,19577
582,1/5/2019,10:00p,GSW,127,SAC,123,0,17583
583,1/6/2019,3:30p,BKN,117,CHI,100,0,19265
584,1/6/2019,3:30p,ORL,96,LAC,106,0,16616
585,1/6/2019,3:30p,LAL,86,MIN,108,0,18978
586,1/6/2019,6:00p,MIA,82,ATL,106,0,16630
587,1/6/2019,7:00p,WAS,116,OKC,98,0,18203
588,1/6/2019,7:30p,IND,105,TOR,121,0,19800
589,1/6/2019,8:00p,CHA,119,PHX,113,0,13110
590,1/7/2019,7:00p,SAS,119,DET,107,0,13107
591,1/7/2019,7:30p,BKN,95,BOS,116,0,18624
592,1/7/2019,8:00p,DEN,113,HOU,125,0,18055
593,1/7/2019,8:00p,UTA,102,MIL,114,0,17341
594,1/7/2019,8:00p,MEM,95,NOP,114,0,14624
595,1/7/2019,8:30p,LAL,107,DAL,97,0,20354
596,1/7/2019,10:00p,NYK,101,POR,111,0,19026
597,1/7/2019,10:00p,ORL,95,SAC,111,0,15724
598,1/8/2019,7:00p,IND,123,CLE,115,0,19432
599,1/8/2019,7:00p,WAS,115,PHI,132,0,20446
600,1/8/2019,7:30p,DEN,103,MIA,99,0,19600
601,1/8/2019,7:30p,ATL,101,TOR,104,0,19800
602,1/8/2019,8:00p,MIN,119,OKC,117,0,18203
603,1/8/2019,9:00p,SAC,111,PHX,115,0,13977
604,1/8/2019,10:30p,NYK,95,GSW,122,0,19596
605,1/8/2019,10:30p,CHA,109,LAC,128,0,15275
606,1/9/2019,7:00p,IND,108,BOS,135,0,18624
607,1/9/2019,7:00p,PHI,106,WAS,123,0,18039
608,1/9/2019,7:30p,ATL,100,BKN,116,0,14531
609,1/9/2019,8:00p,MIL,116,HOU,109,0,18055
610,1/9/2019,8:00p,SAS,86,MEM,96,0,13944
611,1/9/2019,8:00p,CLE,124,NOP,140,0,15058
612,1/9/2019,8:30p,PHX,94,DAL,104,0,19596
613,1/9/2019,9:00p,ORL,93,UTA,106,0,18306
614,1/9/2019,10:00p,CHI,112,POR,124,0,19393
615,1/9/2019,10:30p,DET,100,LAL,113,0,18997
616,1/10/2019,7:00p,BOS,99,MIA,115,0,19600
617,1/10/2019,9:00p,LAC,100,DEN,121,0,15742
618,1/10/2019,9:30p,OKC,147,SAS,154,2,18354
619,1/10/2019,10:00p,DET,102,SAC,112,0,16916
620,1/11/2019,7:00p,ATL,123,PHI,121,0,20487
621,1/11/2019,7:00p,MIL,106,WAS,113,0,17996
622,1/11/2019,7:30p,IND,121,NYK,106,0,19812
623,1/11/2019,7:30p,BKN,105,TOR,122,0,19800
624,1/11/2019,8:00p,CLE,113,HOU,141,0,18055
625,1/11/2019,8:00p,DAL,119,MIN,115,0,18978
626,1/11/2019,10:00p,CHA,96,POR,127,0,19393
627,1/11/2019,10:00p,LAL,95,UTA,113,0,18306
628,1/11/2019,10:30p,CHI,109,GSW,146,0,19596
629,1/12/2019,3:30p,DET,109,LAC,104,0,16540
630,1/12/2019,5:00p,MEM,108,MIA,112,0,19600
631,1/12/2019,7:00p,BOS,103,ORL,105,0,18846
632,1/12/2019,8:00p,NOP,106,MIN,110,0,16384
633,1/12/2019,8:00p,SAS,112,OKC,122,0,18203
634,1/12/2019,9:00p,DEN,93,PHX,102,0,15246
635,1/12/2019,10:00p,CHA,97,SAC,104,0,17853
636,1/12/2019,10:00p,CHI,102,UTA,110,0,18306
637,1/13/2019,1:00p,PHI,108,NYK,105,0,18596
638,1/13/2019,1:00p,TOR,140,WAS,138,2,16919
639,1/13/2019,3:30p,MIL,133,ATL,114,0,16292
640,1/13/2019,6:00p,HOU,109,ORL,116,0,16982
641,1/13/2019,7:00p,GSW,119,DAL,114,0,20340
642,1/13/2019,8:00p,POR,113,DEN,116,0,19520
643,1/13/2019,9:30p,CLE,101,LAL,95,0,18997
644,1/14/2019,7:30p,BOS,102,BKN,109,0,16247
645,1/14/2019,8:00p,MEM,94,HOU,112,0,18055
646,1/14/2019,8:30p,CHA,108,SAS,93,0,18354
647,1/14/2019,9:00p,DET,94,UTA,100,0,18306
648,1/14/2019,10:00p,POR,107,SAC,115,0,17583
649,1/14/2019,10:30p,NOP,121,LAC,117,0,15283
650,1/15/2019,7:00p,PHX,97,IND,131,0,15698
651,1/15/2019,7:00p,MIN,107,PHI,149,0,20265
652,1/15/2019,7:30p,OKC,126,ATL,142,0,15045
