Id,Date,Start (ET),Visitor,VisitorPTS,Home,HomePTS,OT,Attendance
653,1/15/2019,8:00p,MIA,86,MIL,124,0,17626
654,1/15/2019,9:00p,GSW,142,DEN,111,0,19896
655,1/15/2019,10:30p,CHI,100,LAL,107,0,18997
656,1/16/2019,7:00p,ORL,115,DET,120,1,14019
657,1/16/2019,8:00p,TOR,108,BOS,117,0,18624
658,1/16/2019,8:00p,BKN,145,HOU,142,1,18055
659,1/16/2019,8:00p,MIL,111,MEM,101,0,14921
660,1/16/2019,8:30p,SAS,105,DAL,101,0,20214
661,1/16/2019,10:00p,CLE,112,POR,129,0,19089
662,1/16/2019,10:30p,NOP,140,GSW,147,0,19596
663,1/16/2019,10:30p,UTA,129,LAC,109,0,15535
664,1/17/2019,3:00p,NYK,100,WAS,101,0,19078
665,1/17/2019,7:00p,SAC,95,CHA,114,0,15431
666,1/17/2019,7:00p,PHI,120,IND,96,0,16007
667,1/17/2019,7:30p,PHX,109,TOR,111,0,19800
668,1/17/2019,9:00p,CHI,105,DEN,135,0,17289
669,1/17/2019,9:30p,LAL,138,OKC,128,1,18203
670,1/18/2019,7:00p,MEM,116,BOS,122,0,18624
671,1/18/2019,7:00p,MIA,93,DET,98,0,17228
672,1/18/2019,7:00p,BKN,117,ORL,115,0,17840
673,1/18/2019,8:00p,SAS,116,MIN,113,0,17222
674,1/18/2019,9:00p,CLE,99,UTA,115,0,18306
675,1/18/2019,10:30p,GSW,112,LAC,94,0,19068
676,1/18/2019,10:30p,NOP,112,POR,128,0,19598
677,1/19/2019,3:30p,OKC,117,PHI,115,0,20646
678,1/19/2019,5:00p,PHX,115,CHA,135,0,19278
679,1/19/2019,7:00p,SAC,103,DET,101,0,15377
680,1/19/2019,7:00p,DAL,99,IND,111,0,17508
681,1/19/2019,7:00p,MIL,118,ORL,108,0,18846
682,1/19/2019,7:30p,BOS,113,ATL,105,0,16626
683,1/19/2019,7:30p,MEM,90,TOR,119,0,19800
684,1/19/2019,8:00p,MIA,117,CHI,103,0,20926
685,1/19/2019,8:30p,LAL,134,HOU,138,1,18055
686,1/19/2019,10:00p,CLE,102,DEN,124,0,19520
687,1/20/2019,6:00p,CHA,95,IND,120,0,15015
688,1/20/2019,7:00p,PHX,114,MIN,116,0,14607
689,1/20/2019,7:00p,LAC,103,SAS,95,0,18354
690,1/21/2019,12:30p,OKC,127,NYK,109,0,19493
691,1/21/2019,1:00p,CHI,104,CLE,88,0,19432
692,1/21/2019,2:00p,DAL,106,MIL,116,0,17963
693,1/21/2019,2:00p,DET,87,WAS,101,0,16229
694,1/21/2019,3:00p,ORL,122,ATL,103,0,16611
695,1/21/2019,3:30p,SAC,94,BKN,123,0,14233
696,1/21/2019,5:30p,NOP,105,MEM,85,0,17794
697,1/21/2019,6:00p,MIA,99,BOS,107,0,18624
698,1/21/2019,8:00p,HOU,93,PHI,121,0,20313
699,1/21/2019,9:00p,POR,109,UTA,104,0,18306
700,1/21/2019,10:30p,GSW,130,LAL,111,0,18997
701,1/22/2019,7:00p,SAC,105,TOR,120,0,19800
702,1/22/2019,8:00p,POR,114,OKC,123,0,18203
703,1/22/2019,8:30p,LAC,98,DAL,106,0,19466
704,1/22/2019,9:00p,MIN,118,PHX,91,0,14460
705,1/23/2019,7:00p,TOR,106,IND,110,0,16879
706,1/23/2019,7:30p,CLE,103,BOS,123,0,18624
707,1/23/2019,7:30p,ORL,110,BKN,114,0,13185
708,1/23/2019,7:30p,LAC,111,MIA,99,0,19600
709,1/23/2019,7:30p,HOU,114,NYK,110,0,18819
710,1/23/2019,8:00p,ATL,121,CHI,101,0,18223
711,1/23/2019,8:00p,CHA,118,MEM,107,0,12863
712,1/23/2019,8:00p,DET,98,NOP,94,0,18181
713,1/23/2019,8:00p,SAS,120,PHI,122,0,20339
714,1/23/2019,10:30p,DEN,108,UTA,114,0,18306
715,1/24/2019,8:00p,NOP,116,OKC,122,0,18203
716,1/24/2019,8:00p,GSW,126,WAS,118,0,20409
717,1/24/2019,9:00p,POR,120,PHX,106,0,15441
718,1/24/2019,10:30p,MIN,120,LAL,105,0,18997
719,1/25/2019,7:00p,WAS,95,ORL,91,0,17216
720,1/25/2019,7:30p,NYK,99,BKN,109,0,17033
721,1/25/2019,7:30p,MIA,100,CLE,94,0,19432
722,1/25/2019,8:00p,LAC,106,CHI,101,0,19354
723,1/25/2019,8:00p,TOR,119,HOU,121,0,18055
724,1/25/2019,8:00p,SAC,99,MEM,96,0,14486
725,1/25/2019,8:30p,DET,101,DAL,106,0,20327
726,1/25/2019,8:30p,CHA,99,MIL,108,0,17803
727,1/25/2019,9:00p,PHX,95,DEN,132,0,17425
728,1/25/2019,9:00p,MIN,102,UTA,106,0,18306
729,1/26/2019,6:00p,SAS,126,NOP,114,0,17724
730,1/26/2019,8:00p,IND,103,MEM,106,0,14486
731,1/26/2019,8:30p,GSW,115,BOS,111,0,18624
732,1/26/2019,9:00p,PHI,110,DEN,126,0,19673
733,1/26/2019,10:00p,ATL,111,POR,120,0,19629
734,1/27/2019,3:30p,CLE,104,CHI,101,0,19675
735,1/27/2019,3:30p,SAC,108,LAC,122,0,19068
736,1/27/2019,6:00p,MIL,112,OKC,118,0,18203
737,1/27/2019,7:00p,TOR,123,DAL,120,0,20308
738,1/27/2019,7:00p,ORL,98,HOU,103,0,18055
739,1/27/2019,7:00p,UTA,125,MIN,111,0,14542
740,1/27/2019,7:00p,WAS,119,SAS,132,0,18354
741,1/27/2019,7:30p,MIA,106,NYK,97,0,18852
742,1/27/2019,9:30p,PHX,102,LAL,116,0,18997
743,1/28/2019,7:00p,NYK,92,CHA,101,0,13963
744,1/28/2019,7:00p,GSW,132,IND,100,0,17923
745,1/28/2019,7:30p,BKN,104,BOS,112,0,18624
746,1/28/2019,8:00p,DEN,95,MEM,92,0,12917
747,1/28/2019,10:30p,ATL,123,LAC,118,0,17382
748,1/29/2019,7:00p,WAS,113,CLE,116,0,19432
749,1/29/2019,7:00p,MIL,115,DET,105,0,14187
750,1/29/2019,7:00p,OKC,126,ORL,117,0,16341
751,1/29/2019,7:30p,CHI,117,BKN,122,0,12726
752,1/29/2019,8:00p,NOP,121,HOU,116,0,18055
753,1/29/2019,8:30p,PHX,124,SAS,126,0,18121
754,1/29/2019,10:30p,PHI,121,LAL,105,0,18997
755,1/30/2019,7:30p,CHA,94,BOS,126,0,18624
756,1/30/2019,7:30p,CHI,105,MIA,89,0,19600
757,1/30/2019,7:30p,DAL,114,NYK,90,0,18842
758,1/30/2019,8:00p,MEM,97,MIN,99,1,13615
759,1/30/2019,8:00p,DEN,105,NOP,99,0,14211
760,1/30/2019,8:00p,IND,89,WAS,107,0,15354
761,1/30/2019,10:00p,ATL,113,SAC,135,0,17583
762,1/30/2019,10:30p,UTA,105,POR,132,0,19393
763,1/31/2019,7:00p,DAL,89,DET,93,0,14075
764,1/31/2019,7:00p,IND,100,ORL,107,0,16625
765,1/31/2019,8:00p,MIL,105,TOR,92,0,19800
766,1/31/2019,8:30p,BKN,114,SAS,117,0,18057
767,1/31/2019,10:30p,PHI,113,GSW,104,0,19596
768,1/31/2019,10:30p,LAL,123,LAC,120,1,19068
769,2/1/2019,7:00p,MEM,92,CHA,100,0,15387
770,2/1/2019,7:30p,BOS,113,NYK,99,0,18343
771,2/1/2019,8:00p,OKC,118,MIA,102,0,19600
772,2/1/2019,9:00p,ATL,112,UTA,128,0,18306
773,2/1/2019,10:00p,HOU,122,DEN,136,0,20106
774,2/2/2019,5:00p,LAC,111,DET,101,0,17862
775,2/2/2019,7:00p,CHI,118,CHA,125,0,19114
776,2/2/2019,7:00p,BKN,89,ORL,102,0,17385
777,2/2/2019,7:00p,MIL,131,WAS,115,0,20409
778,2/2/2019,7:30p,DAL,111,CLE,98,0,19432
779,2/2/2019,7:30p,IND,95,MIA,88,0,19600
780,2/2/2019,8:30p,LAL,101,GSW,115,0,19596
781,2/2/2019,8:30p,NOP,108,SAS,113,0,18354
782,2/2/2019,9:00p,DEN,107,MIN,106,0,17208
783,2/2/2019,9:00p,ATL,118,PHX,112,0,15534
784,2/2/2019,9:00p,HOU,125,UTA,98,0,18306
785,2/2/2019,10:00p,PHI,108,SAC,115,0,17583
786,2/3/2019,1:00p,MEM,96,NYK,84,0,17025
787,2/3/2019,2:00p,OKC,129,BOS,134,0,18624
788,2/3/2019,3:00p,LAC,103,TOR,121,0,19800
789,2/4/2019,7:00p,DEN,103,DET,129,0,12589
790,2/4/2019,7:00p,ATL,137,WAS,129,0,15025
791,2/4/2019,7:30p,MIL,113,BKN,94,0,16209
792,2/4/2019,8:00p,IND,109,NOP,107,0,15780
793,2/4/2019,9:00p,HOU,118,PHX,110,0,15740
794,2/4/2019,10:00p,SAS,112,SAC,127,0,16245
795,2/5/2019,7:00p,LAC,117,CHA,115,0,14300
796,2/5/2019,7:00p,BOS,103,CLE,96,0,19432
797,2/5/2019,7:00p,LAL,94,IND,136,0,17265
798,2/5/2019,7:30p,DET,105,NYK,92,0,17853
799,2/5/2019,8:00p,MIN,106,MEM,108,0,13454
800,2/5/2019,8:00p,ORL,122,OKC,132,0,18203
801,2/5/2019,8:00p,TOR,119,PHI,107,0,20472
802,2/5/2019,10:30p,MIA,118,POR,108,0,19468
803,2/6/2019,7:30p,DEN,130,BKN,135,0,14516
804,2/6/2019,8:00p,NOP,125,CHI,120,0,18116
805,2/6/2019,8:00p,WAS,129,MIL,148,0,17360
806,2/6/2019,8:30p,CHA,93,DAL,99,0,19606
807,2/6/2019,9:00p,PHX,88,UTA,116,0,18306
808,2/6/2019,10:00p,HOU,127,SAC,101,0,17583
809,2/6/2019,10:30p,SAS,102,GSW,141,0,19596
810,2/7/2019,7:00p,LAC,92,IND,116,0,15756
811,2/7/2019,7:00p,MIN,112,ORL,122,0,17184
812,2/7/2019,7:30p,TOR,119,ATL,101,0,16036
813,2/7/2019,8:00p,LAL,129,BOS,128,0,18624
814,2/7/2019,8:00p,MEM,95,OKC,117,0,18203
815,2/7/2019,10:30p,SAS,118,POR,127,0,19393
816,2/8/2019,7:00p,NYK,103,DET,120,0,14430
817,2/8/2019,7:00p,DEN,110,PHI,117,0,20627
818,2/8/2019,7:00p,CLE,106,WAS,119,0,16682
819,2/8/2019,7:30p,CHI,125,BKN,106,0,15267
820,2/8/2019,8:30p,MIL,122,DAL,107,0,20420
821,2/8/2019,9:00p,GSW,117,PHX,107,0,17081
822,2/8/2019,9:30p,MIN,117,NOP,122,0,16980
823,2/8/2019,10:00p,MIA,96,SAC,102,0,17583
824,2/9/2019,5:00p,SAS,105,UTA,125,0,18306
825,2/9/2019,7:00p,CLE,90,IND,105,0,17923
826,2/9/2019,7:30p,CHA,129,ATL,120,0,15048
827,2/9/2019,7:30p,TOR,104,NYK,99,0,18886
828,2/9/2019,8:00p,LAC,123,BOS,112,0,18624
829,2/9/2019,8:00p,WAS,134,CHI,125,0,19942
830,2/9/2019,8:00p,NOP,90,MEM,99,0,16841
831,2/9/2019,8:30p,OKC,117,HOU,112,0,18061
832,2/9/2019,9:00p,ORL,103,MIL,83,0,17812
833,2/10/2019,3:00p,POR,101,DAL,102,0,20340
834,2/10/2019,3:30p,LAL,120,PHI,143,0,20683
835,2/10/2019,6:00p,PHX,104,SAC,117,0,17583
836,2/10/2019,7:30p,ORL,124,ATL,108,0,13370
837,2/10/2019,8:30p,MIA,118,GSW,120,0,19596
838,2/11/2019,7:00p,NYK,104,CLE,107,0,19432
839,2/11/2019,7:00p,WAS,112,DET,121,0,15246
840,2/11/2019,7:00p,CHA,90,IND,99,0,15734
841,2/11/2019,7:30p,BKN,125,TOR,127,0,19800
842,2/11/2019,8:00p,MIL,112,CHI,99,0,18833
843,2/11/2019,8:00p,DAL,104,HOU,120,0,18055
844,2/11/2019,8:00p,LAC,120,MIN,130,0,13782
845,2/11/2019,8:00p,POR,111,OKC,120,0,18203
846,2/11/2019,9:00p,MIA,87,DEN,103,0,18378
847,2/12/2019,7:30p,LAL,113,ATL,117,0,16824
848,2/12/2019,8:00p,SAS,108,MEM,107,0,13788
849,2/12/2019,8:00p,ORL,118,NOP,88,0,15733
850,2/12/2019,8:00p,BOS,112,PHI,109,0,20582
851,2/12/2019,10:30p,UTA,108,GSW,115,0,19596
852,2/13/2019,7:00p,BKN,148,CLE,139,3,17434
853,2/13/2019,7:00p,MIL,106,IND,97,0,17311
854,2/13/2019,7:30p,DET,110,BOS,118,0,18624
855,2/13/2019,7:30p,PHI,126,NYK,111,0,18983
856,2/13/2019,7:30p,WAS,120,TOR,129,0,19800
857,2/13/2019,8:00p,MEM,110,CHI,122,0,19114
858,2/13/2019,8:00p,HOU,111,MIN,121,0,15131
859,2/13/2019,8:30p,MIA,112,DAL,101,0,20364
860,2/13/2019,9:00p,SAC,118,DEN,120,0,17938
861,2/13/2019,10:30p,PHX,107,LAC,134,0,17703
862,2/13/2019,10:30p,GSW,107,POR,129,0,19549
863,2/14/2019,7:00p,CHA,89,ORL,127,0,18846
864,2/14/2019,7:30p,NYK,106,ATL,91,0,14179
865,2/14/2019,8:00p,OKC,122,NOP,131,0,15686
866,2/21/2019,7:00p,PHX,98,CLE,111,0,19022
867,2/21/2019,7:00p,MIA,102,PHI,106,0,20505
868,2/21/2019,7:30p,POR,113,BKN,99,0,17732
869,2/21/2019,8:00p,BOS,97,MIL,98,0,17926
870,2/21/2019,10:30p,SAC,123,GSW,125,0,19596
871,2/21/2019,10:30p,HOU,106,LAL,111,0,18997
872,2/22/2019,7:00p,WAS,110,CHA,123,0,15572
873,2/22/2019,7:00p,NOP,111,IND,126,0,16962
874,2/22/2019,7:00p,CHI,110,ORL,109,0,18846
875,2/22/2019,7:00p,SAS,117,TOR,120,0,20058
876,2/22/2019,7:30p,DET,125,ATL,122,0,14067
877,2/22/2019,7:30p,MIN,115,NYK,104,0,19096
878,2/22/2019,8:00p,LAC,112,MEM,106,0,16444
879,2/22/2019,8:30p,DEN,114,DAL,104,0,20382
880,2/22/2019,9:30p,UTA,147,OKC,148,2,18203
881,2/23/2019,1:00p,POR,130,PHI,115,0,20619
882,2/23/2019,7:00p,PHX,112,ATL,120,0,15214
883,2/23/2019,7:00p,BKN,117,CHA,115,0,19158
884,2/23/2019,7:00p,MEM,107,CLE,112,0,19432
885,2/23/2019,7:00p,LAL,115,NOP,128,0,18626
886,2/23/2019,7:00p,IND,119,WAS,112,0,19648
887,2/23/2019,7:30p,DET,119,MIA,96,0,19600
888,2/23/2019,8:00p,BOS,116,CHI,126,0,21295
889,2/23/2019,8:00p,SAC,119,OKC,116,0,18203
890,2/23/2019,8:30p,HOU,118,GSW,112,0,19596
891,2/23/2019,8:30p,MIN,128,MIL,140,0,17972
892,2/23/2019,10:00p,DAL,109,UTA,125,0,18306
893,2/24/2019,3:30p,ORL,113,TOR,98,0,19800
894,2/24/2019,5:00p,LAC,96,DEN,123,0,19956
895,2/24/2019,7:30p,SAS,118,NYK,130,0,18019
896,2/25/2019,7:00p,GSW,121,CHA,110,0,19419
897,2/25/2019,7:00p,POR,123,CLE,110,0,19432
898,2/25/2019,7:00p,IND,109,DET,113,0,15321
899,2/25/2019,7:30p,SAS,85,BKN,101,0,13479
900,2/25/2019,7:30p,PHX,124,MIA,121,0,19600
901,2/25/2019,8:00p,MIL,117,CHI,106,0,20936
902,2/25/2019,8:00p,ATL,111,HOU,119,0,18055
903,2/25/2019,8:00p,LAL,105,MEM,110,0,17794
904,2/25/2019,8:00p,SAC,105,MIN,112,0,13691
905,2/25/2019,8:00p,PHI,111,NOP,110,0,17194
906,2/25/2019,10:30p,DAL,112,LAC,121,0,19068
907,2/26/2019,7:30p,ORL,103,NYK,108,0,17833
908,2/26/2019,8:00p,BOS,95,TOR,118,0,19800
909,2/26/2019,10:30p,OKC,112,DEN,121,0,18378
910,2/27/2019,7:00p,HOU,118,CHA,113,0,17903
911,2/27/2019,7:30p,MIN,123,ATL,131,1,14101
912,2/27/2019,7:30p,WAS,125,BKN,116,0,13683
913,2/27/2019,7:30p,GSW,125,MIA,126,0,19647
914,2/27/2019,8:00p,POR,97,BOS,92,0,18624
915,2/27/2019,8:00p,CHI,109,MEM,107,0,13711
916,2/27/2019,8:30p,IND,101,DAL,110,0,19978
917,2/27/2019,8:30p,DET,93,SAS,105,0,18354
918,2/27/2019,9:00p,LAC,105,UTA,111,0,18306
919,2/27/2019,10:00p,MIL,141,SAC,140,1,17583
920,2/27/2019,10:30p,NOP,119,LAL,125,0,18997
921,2/28/2019,7:00p,MIN,115,IND,122,0,17003
922,2/28/2019,7:00p,GSW,96,ORL,103,0,18846
923,2/28/2019,7:30p,CLE,125,NYK,118,0,17573
924,2/28/2019,8:00p,MIA,118,HOU,121,0,18119
925,2/28/2019,8:00p,PHI,108,OKC,104,0,18203
926,2/28/2019,10:30p,UTA,111,DEN,104,0,19520
927,3/1/2019,7:30p,CHI,168,ATL,161,4,15267
928,3/1/2019,7:30p,CHA,123,BKN,112,0,15578
929,3/1/2019,8:00p,WAS,96,BOS,107,0,18624
930,3/1/2019,8:00p,POR,117,TOR,119,0,19800
931,3/1/2019,9:00p,NOP,130,PHX,116,0,14123
932,3/1/2019,10:00p,LAC,116,SAC,109,0,17583
933,3/1/2019,10:30p,MIL,131,LAL,120,0,18997
934,3/2/2019,5:00p,DET,129,CLE,93,0,19432
935,3/2/2019,7:00p,ORL,117,IND,112,0,17923
936,3/2/2019,7:30p,BKN,88,MIA,117,0,19600
937,3/2/2019,8:30p,MEM,111,DAL,81,0,20233
938,3/2/2019,8:30p,GSW,120,PHI,117,0,20624
939,3/2/2019,8:30p,OKC,102,SAS,116,0,18439
940,3/2/2019,9:00p,NOP,120,DEN,112,0,19978
941,3/2/2019,9:00p,LAL,109,PHX,118,0,18055
942,3/2/2019,9:00p,MIL,111,UTA,115,0,18306
943,3/3/2019,1:00p,POR,118,CHA,108,0,18355
944,3/3/2019,3:30p,HOU,115,BOS,104,0,18624
945,3/3/2019,3:30p,ATL,123,CHI,118,0,20526
946,3/3/2019,3:30p,NYK,107,LAC,128,0,19068
947,3/3/2019,6:00p,ORL,93,CLE,107,0,19432
948,3/3/2019,6:00p,TOR,107,DET,112,1,19161
949,3/3/2019,6:00p,MIN,121,WAS,135,0,17869
950,3/3/2019,7:00p,MEM,95,OKC,99,0,18203
951,3/4/2019,7:30p,DAL,88,BKN,127,0,17064
952,3/4/2019,7:30p,ATL,113,MIA,114,0,19600
953,3/4/2019,8:30p,DEN,103,SAS,104,0,18354
954,3/4/2019,9:00p,MIL,105,PHX,114,0,18055
955,3/4/2019,9:00p,NOP,115,UTA,112,0,18306
956,3/4/2019,10:00p,NYK,108,SAC,115,0,17034
957,3/4/2019,10:30p,LAC,113,LAL,105,0,18997
958,3/5/2019,7:00p,CHI,96,IND,105,0,15753
959,3/5/2019,7:00p,ORL,106,PHI,114,0,20379
960,3/5/2019,8:00p,POR,111,MEM,120,0,13801
961,3/5/2019,8:00p,OKC,120,MIN,131,0,15728
962,3/5/2019,8:00p,HOU,107,TOR,95,0,19800
963,3/5/2019,10:30p,BOS,128,GSW,95,0,19596
964,3/6/2019,7:00p,MIA,91,CHA,84,0,18137
965,3/6/2019,7:00p,MIN,114,DET,131,0,15240
966,3/6/2019,7:00p,DAL,123,WAS,132,0,16867
967,3/6/2019,7:30p,SAS,111,ATL,104,0,15208
968,3/6/2019,7:30p,CLE,107,BKN,113,0,14177
969,3/6/2019,8:00p,PHI,107,CHI,108,0,19927
970,3/6/2019,8:00p,UTA,114,NOP,104,0,14681
971,3/6/2019,9:00p,NYK,96,PHX,107,0,14427
972,3/6/2019,10:00p,BOS,111,SAC,109,0,17583
973,3/6/2019,10:30p,DEN,115,LAL,99,0,18997
974,3/7/2019,8:00p,IND,98,MIL,117,0,17884
975,3/7/2019,10:30p,OKC,129,POR,121,1,20037
976,3/8/2019,7:00p,WAS,111,CHA,112,0,18144
977,3/8/2019,7:00p,DAL,106,ORL,111,0,19196
978,3/8/2019,8:00p,DET,112,CHI,104,0,21048
979,3/8/2019,8:00p,PHI,91,HOU,107,0,18055
980,3/8/2019,8:00p,UTA,104,MEM,114,0,15407
981,3/8/2019,8:00p,CLE,110,MIA,126,0,19600
982,3/8/2019,8:00p,TOR,127,NOP,104,0,17325
983,3/8/2019,10:30p,DEN,105,GSW,122,0,19596
984,3/8/2019,10:30p,OKC,110,LAC,118,0,17915
985,3/9/2019,12:00p,SAC,102,NYK,94,0,19812
