Id,Date,Start (ET),Visitor,VisitorPTS,Home,HomePTS,OT,Attendance
986,3/9/2019,7:00p,BKN,114,ATL,112,0,16527
987,3/9/2019,8:00p,WAS,130,MIN,135,1,14381
988,3/9/2019,8:30p,BOS,120,LAL,107,0,18997
989,3/9/2019,9:00p,CHA,114,MIL,131,0,17996
990,3/9/2019,10:00p,PHX,120,POR,127,0,19851
991,3/10/2019,12:00p,CHI,108,DET,131,0,19356
992,3/10/2019,3:30p,TOR,125,MIA,104,0,19600
993,3/10/2019,3:30p,IND,89,PHI,106,0,20636
994,3/10/2019,6:00p,NOP,116,ATL,128,0,14337
995,3/10/2019,6:00p,ORL,97,MEM,105,0,16627
996,3/10/2019,7:00p,HOU,94,DAL,93,0,20423
997,3/10/2019,8:00p,NYK,92,MIN,103,0,13806
998,3/10/2019,8:00p,MIL,114,SAS,121,0,18594
999,3/10/2019,8:30p,PHX,115,GSW,111,0,19596
1000,3/11/2019,7:00p,TOR,101,CLE,126,0,19432
1001,3/11/2019,7:00p,SAC,115,WAS,121,0,15012
1002,3/11/2019,7:30p,DET,75,BKN,103,0,17732
1003,3/11/2019,8:00p,CHA,106,HOU,118,0,18055
1004,3/11/2019,9:00p,OKC,98,UTA,89,0,18306
1005,3/11/2019,10:30p,BOS,115,LAC,140,0,19068
1006,3/12/2019,7:00p,NYK,98,IND,103,0,16679
1007,3/12/2019,7:00p,CLE,99,PHI,106,0,20420
1008,3/12/2019,8:00p,LAL,123,CHI,107,0,21359
1009,3/12/2019,8:00p,SAS,112,DAL,105,0,20366
1010,3/12/2019,8:00p,MIL,130,NOP,113,0,15562
1011,3/12/2019,10:30p,MIN,107,DEN,133,0,16874
1012,3/12/2019,10:30p,POR,125,LAC,104,0,16686
1013,3/13/2019,7:00p,BKN,96,OKC,108,0,18203
1014,3/13/2019,7:00p,ORL,90,WAS,100,0,15107
1015,3/13/2019,7:30p,MEM,111,ATL,132,0,15169
1016,3/13/2019,7:30p,DET,74,MIA,108,0,19600
1017,3/13/2019,9:30p,GSW,106,HOU,104,0,18122
1018,3/13/2019,10:00p,UTA,114,PHX,97,0,18055
1019,3/14/2019,7:00p,OKC,106,IND,108,0,16656
1020,3/14/2019,7:00p,CLE,91,ORL,120,0,18091
1021,3/14/2019,7:30p,SAC,120,BOS,126,0,18624
1022,3/14/2019,8:00p,LAL,98,TOR,111,0,19962
1023,3/14/2019,9:00p,MIN,100,UTA,120,0,18306
1024,3/14/2019,10:30p,DAL,99,DEN,100,0,19520
1025,3/15/2019,7:00p,LAL,97,DET,111,0,20768
1026,3/15/2019,7:00p,SAC,114,PHI,123,0,20704
1027,3/15/2019,7:00p,CHA,116,WAS,110,0,19520
1028,3/15/2019,8:00p,PHX,102,HOU,108,0,18055
1029,3/15/2019,8:00p,MIL,113,MIA,98,0,19600
1030,3/15/2019,8:00p,POR,122,NOP,110,0,16117
1031,3/15/2019,8:30p,NYK,83,SAS,109,0,18354
1032,3/15/2019,10:30p,CHI,121,LAC,128,0,17404
1033,3/16/2019,12:30p,ATL,120,BOS,129,0,18624
1034,3/16/2019,7:00p,PHX,138,NOP,136,1,17641
1035,3/16/2019,7:00p,MEM,128,WAS,135,0,19750
1036,3/16/2019,8:30p,CLE,116,DAL,121,0,20347
1037,3/16/2019,8:30p,GSW,110,OKC,88,0,18203
1038,3/16/2019,8:30p,POR,103,SAS,108,0,18354
1039,3/16/2019,9:00p,IND,100,DEN,102,0,19856
1040,3/16/2019,9:00p,BKN,98,UTA,114,0,18306
1041,3/17/2019,12:00p,LAL,123,NYK,124,0,19812
1042,3/17/2019,1:00p,CHA,75,MIA,93,0,19600
1043,3/17/2019,3:30p,PHI,130,MIL,125,0,18148
1044,3/17/2019,4:00p,TOR,107,DET,110,0,19277
1045,3/17/2019,6:00p,ATL,91,ORL,101,0,18045
1046,3/17/2019,6:00p,CHI,102,SAC,129,0,17583
1047,3/17/2019,9:00p,MIN,102,HOU,117,0,18055
1048,3/17/2019,9:00p,BKN,116,LAC,119,0,17247
1049,3/18/2019,7:00p,DET,119,CLE,126,0,18465
1050,3/18/2019,7:00p,UTA,116,WAS,95,0,15637
1051,3/18/2019,7:30p,DEN,114,BOS,105,0,18624
1052,3/18/2019,7:30p,NYK,92,TOR,128,0,19800
1053,3/18/2019,8:00p,MIA,116,OKC,107,0,18203
1054,3/18/2019,8:00p,GSW,105,SAS,111,0,18354
1055,3/18/2019,8:30p,NOP,129,DAL,125,1,20276
1056,3/18/2019,10:00p,CHI,116,PHX,101,0,15879
1057,3/18/2019,10:30p,IND,98,POR,106,0,19393
1058,3/19/2019,7:00p,PHI,118,CHA,114,0,16411
1059,3/19/2019,7:30p,HOU,121,ATL,105,0,16293
1060,3/19/2019,8:00p,LAL,101,MIL,115,0,17879
1061,3/19/2019,8:00p,GSW,117,MIN,107,0,17964
1062,3/19/2019,10:00p,BKN,123,SAC,121,0,17583
1063,3/19/2019,10:30p,IND,109,LAC,115,0,16043
1064,3/20/2019,7:00p,MIL,102,CLE,107,0,19432
1065,3/20/2019,7:00p,NOP,96,ORL,119,0,17005
1066,3/20/2019,7:00p,BOS,115,PHI,118,0,20606
1067,3/20/2019,7:30p,UTA,137,NYK,116,0,18530
1068,3/20/2019,8:00p,WAS,120,CHI,126,1,19470
1069,3/20/2019,8:00p,HOU,125,MEM,126,1,16691
1070,3/20/2019,8:30p,MIA,110,SAS,105,0,18354
1071,3/20/2019,9:30p,TOR,123,OKC,114,1,18203
1072,3/20/2019,10:00p,DAL,118,POR,126,0,19803
1073,3/21/2019,7:00p,MIN,106,CHA,113,0,15576
1074,3/21/2019,7:00p,DEN,113,WAS,108,0,15986
1075,3/21/2019,7:30p,UTA,114,ATL,117,0,15569
1076,3/21/2019,10:00p,DET,118,PHX,98,0,16066
1077,3/21/2019,10:00p,DAL,100,SAC,116,0,17583
1078,3/21/2019,10:30p,IND,89,GSW,112,0,19596
1079,3/22/2019,7:00p,MEM,119,ORL,123,1,18025
1080,3/22/2019,7:30p,LAC,110,CLE,108,0,19432
1081,3/22/2019,7:30p,DEN,111,NYK,93,0,19290
1082,3/22/2019,7:30p,OKC,116,TOR,109,0,20014
1083,3/22/2019,8:00p,SAS,105,HOU,111,0,18055
1084,3/22/2019,8:30p,MIA,87,MIL,116,0,18094
1085,3/22/2019,10:30p,BKN,111,LAL,106,0,18997
1086,3/23/2019,6:00p,BOS,117,CHA,124,0,19438
1087,3/23/2019,7:00p,MIA,113,WAS,108,0,20409
1088,3/23/2019,7:30p,PHI,127,ATL,129,0,16640
1089,3/23/2019,8:00p,UTA,114,CHI,83,0,20506
1090,3/23/2019,8:00p,MIN,112,MEM,99,0,16977
1091,3/23/2019,8:30p,DAL,126,GSW,91,0,19596
1092,3/23/2019,10:00p,DET,112,POR,117,0,19815
1093,3/23/2019,10:00p,PHX,103,SAC,112,0,17583
1094,3/24/2019,12:00p,LAC,124,NYK,113,0,18263
1095,3/24/2019,4:30p,CLE,105,MIL,127,0,17930
1096,3/24/2019,5:00p,DEN,88,IND,124,0,17923
1097,3/24/2019,6:00p,CHA,115,TOR,114,0,19800
1098,3/24/2019,7:00p,HOU,113,NOP,90,0,17048
1099,3/24/2019,7:30p,SAS,115,BOS,96,0,18624
1100,3/24/2019,8:30p,DET,114,GSW,121,0,19596
1101,3/24/2019,9:30p,SAC,106,LAL,111,0,18997
1102,3/25/2019,7:00p,PHI,98,ORL,119,0,16848
1103,3/25/2019,8:00p,OKC,103,MEM,115,0,15144
1104,3/25/2019,9:00p,PHX,92,UTA,125,0,18306
1105,3/25/2019,10:00p,BKN,144,POR,148,2,20188
1106,3/26/2019,7:00p,SAS,116,CHA,125,1,14227
1107,3/26/2019,7:00p,BOS,116,CLE,106,0,19432
1108,3/26/2019,7:30p,ORL,104,MIA,99,0,19704
1109,3/26/2019,7:30p,CHI,103,TOR,112,0,19800
1110,3/26/2019,8:00p,HOU,94,MIL,108,0,17910
1111,3/26/2019,8:00p,LAC,122,MIN,111,0,13176
1112,3/26/2019,8:00p,ATL,130,NOP,120,0,14751
1113,3/26/2019,8:30p,SAC,125,DAL,121,0,20168
1114,3/26/2019,9:00p,DET,92,DEN,95,0,19520
1115,3/26/2019,10:30p,WAS,106,LAL,124,0,18997
1116,3/27/2019,8:00p,POR,118,CHI,98,0,20227
1117,3/27/2019,8:00p,GSW,118,MEM,103,0,17794
1118,3/27/2019,8:00p,IND,99,OKC,107,0,18203
1119,3/27/2019,10:00p,WAS,124,PHX,121,0,16004
1120,3/27/2019,10:30p,LAL,100,UTA,115,0,18306
1121,3/28/2019,7:00p,ORL,98,DET,115,0,18128
1122,3/28/2019,7:00p,BKN,110,PHI,123,0,20547
1123,3/28/2019,7:30p,DAL,99,MIA,105,0,19851
1124,3/28/2019,7:30p,TOR,117,NYK,92,0,19812
1125,3/28/2019,8:00p,DEN,85,HOU,112,0,18055
1126,3/28/2019,8:00p,LAC,118,MIL,128,0,17922
1127,3/28/2019,8:00p,SAC,118,NOP,121,0,13976
1128,3/28/2019,8:30p,CLE,110,SAS,116,0,18756
1129,3/29/2019,7:00p,IND,112,BOS,114,0,18624
1130,3/29/2019,7:30p,POR,118,ATL,98,0,16182
1131,3/29/2019,8:00p,GSW,130,MIN,131,1,18978
1132,3/29/2019,8:00p,DEN,115,OKC,105,0,18203
1133,3/29/2019,9:00p,WAS,124,UTA,128,0,18306
1134,3/29/2019,10:30p,CHA,115,LAL,129,0,18997
1135,3/30/2019,3:30p,CLE,108,LAC,132,0,16439
1136,3/30/2019,6:00p,BOS,96,BKN,110,0,17732
1137,3/30/2019,6:00p,SAC,108,HOU,119,0,18055
1138,3/30/2019,7:00p,POR,90,DET,99,0,18592
1139,3/30/2019,7:00p,ORL,121,IND,116,0,17923
1140,3/30/2019,7:30p,MIA,100,NYK,92,0,19812
1141,3/30/2019,8:00p,TOR,124,CHI,101,0,21238
1142,3/30/2019,8:00p,PHI,118,MIN,109,0,18978
1143,3/30/2019,10:00p,MEM,120,PHX,115,0,16647
1144,3/31/2019,12:30p,MIL,135,ATL,136,1,16660
1145,3/31/2019,3:30p,DAL,106,OKC,103,0,18203
1146,3/31/2019,6:00p,LAL,130,NOP,102,0,18562
1147,3/31/2019,7:00p,SAC,113,SAS,106,0,18407
1148,3/31/2019,8:00p,WAS,95,DEN,90,0,17356
1149,3/31/2019,8:30p,CHA,90,GSW,137,0,19596
1150,3/31/2019,10:30p,MEM,96,LAC,113,0,16740
1151,4/1/2019,7:00p,DET,102,IND,111,0,15760
1152,4/1/2019,7:30p,MIA,105,BOS,110,0,18624
1153,4/1/2019,7:30p,MIL,131,BKN,121,0,17732
1154,4/1/2019,7:30p,CHI,105,NYK,113,0,18874
1155,4/1/2019,7:30p,ORL,109,TOR,121,0,19800
1156,4/1/2019,8:00p,POR,132,MIN,122,0,11209
1157,4/1/2019,8:30p,PHI,102,DAL,122,0,19645
1158,4/1/2019,9:00p,CHA,102,UTA,111,0,18306
1159,4/1/2019,10:00p,CLE,113,PHX,122,0,14050
1160,4/2/2019,8:00p,LAL,103,OKC,119,0,18203
1161,4/2/2019,8:30p,ATL,111,SAS,117,0,18354
1162,4/2/2019,10:00p,HOU,130,SAC,105,0,17583
1163,4/2/2019,10:30p,DEN,102,GSW,116,0,19596
1164,4/3/2019,7:00p,IND,108,DET,89,0,18984
1165,4/3/2019,7:00p,NYK,100,ORL,114,0,18846
1166,4/3/2019,7:00p,CHI,115,WAS,114,0,16616
1167,4/3/2019,7:30p,PHI,122,ATL,130,0,16638
1168,4/3/2019,7:30p,TOR,115,BKN,105,0,17732
1169,4/3/2019,7:30p,BOS,112,MIA,102,0,19904
1170,4/3/2019,8:00p,CHA,115,NOP,109,0,16844
1171,4/3/2019,8:30p,MIN,110,DAL,108,0,19576
1172,4/3/2019,9:00p,SAS,85,DEN,113,0,17643
1173,4/3/2019,10:00p,UTA,118,PHX,97,0,15797
1174,4/3/2019,10:00p,MEM,89,POR,116,0,19608
1175,4/3/2019,10:30p,HOU,135,LAC,103,0,17593
1176,4/4/2019,8:00p,MIL,128,PHI,122,0,20701
1177,4/4/2019,10:00p,CLE,104,SAC,117,0,17583
1178,4/4/2019,10:30p,GSW,108,LAL,90,0,18997
1179,4/5/2019,7:00p,TOR,111,CHA,113,0,18684
1180,4/5/2019,7:00p,ATL,113,ORL,149,0,18999
1181,4/5/2019,7:00p,SAS,129,WAS,112,0,20409
1182,4/5/2019,8:00p,NYK,96,HOU,120,0,18055
1183,4/5/2019,8:00p,BOS,117,IND,97,0,17371
1184,4/5/2019,8:00p,MIA,109,MIN,111,0,17763
1185,4/5/2019,8:00p,DET,110,OKC,123,0,18203
1186,4/5/2019,8:30p,MEM,122,DAL,112,0,20111
1187,4/5/2019,9:00p,SAC,98,UTA,119,0,18306
1188,4/5/2019,10:00p,NOP,126,PHX,133,1,16410
1189,4/5/2019,10:30p,POR,110,DEN,119,0,19928
1190,4/5/2019,10:30p,CLE,114,GSW,120,0,19596
1191,4/5/2019,10:30p,LAL,122,LAC,117,0,17910
1192,4/6/2019,5:00p,BKN,133,MIL,128,0,18116
1193,4/6/2019,8:00p,PHI,116,CHI,96,0,21059
1194,4/7/2019,12:00p,MIA,109,TOR,117,1,19800
1195,4/7/2019,3:00p,SAS,112,CLE,90,0,19432
1196,4/7/2019,3:30p,OKC,132,MIN,126,0,18978
1197,4/7/2019,4:00p,CHA,104,DET,91,0,19871
1198,4/7/2019,5:00p,BKN,108,IND,96,0,16197
1199,4/7/2019,6:00p,DAL,129,MEM,127,1,16744
1200,4/7/2019,7:00p,PHX,113,HOU,149,0,18055
1201,4/7/2019,7:00p,ATL,107,MIL,115,0,17775
1202,4/7/2019,7:30p,ORL,116,BOS,108,0,18624
1203,4/7/2019,7:30p,WAS,110,NYK,113,0,19812
1204,4/7/2019,8:30p,LAC,104,GSW,131,0,19596
1205,4/7/2019,9:00p,DEN,108,POR,115,0,19890
1206,4/7/2019,9:00p,NOP,133,SAC,129,0,17583
1207,4/7/2019,9:30p,UTA,109,LAL,113,0,18997
1208,4/9/2019,7:00p,CHA,124,CLE,97,0,19432
1209,4/9/2019,7:00p,MEM,93,DET,100,0,19802
1210,4/9/2019,7:00p,BOS,116,WAS,110,0,20409
1211,4/9/2019,7:30p,PHI,99,MIA,122,0,20153
1212,4/9/2019,8:00p,NYK,96,CHI,86,0,21350
1213,4/9/2019,8:00p,TOR,120,MIN,100,0,16119
1214,4/9/2019,8:00p,GSW,112,NOP,103,0,17090
1215,4/9/2019,8:30p,PHX,109,DAL,120,0,21041
1216,4/9/2019,9:00p,DEN,108,UTA,118,0,18306
1217,4/9/2019,9:30p,HOU,111,OKC,112,0,18203
1218,4/9/2019,10:30p,POR,104,LAL,101,0,18997
1219,4/10/2019,8:00p,IND,135,ATL,134,0,17143
1220,4/10/2019,8:00p,MIA,94,BKN,113,0,17732
1221,4/10/2019,8:00p,ORL,122,CHA,114,0,17719
1222,4/10/2019,8:00p,GSW,117,MEM,132,0,17794
1223,4/10/2019,8:00p,OKC,127,MIL,116,0,18082
1224,4/10/2019,8:00p,DET,115,NYK,89,0,19812
1225,4/10/2019,8:00p,CHI,109,PHI,125,0,20197
1226,4/10/2019,8:00p,DAL,94,SAS,105,0,18629
1227,4/10/2019,10:30p,MIN,95,DEN,99,0,16332
1228,4/10/2019,10:30p,UTA,137,LAC,143,1,17655
1229,4/10/2019,10:30p,SAC,131,POR,136,0,19814
1230,4/13/2019,2:30p,BKN,111,PHI,102,0,20437
1231,4/13/2019,5:00p,ORL,104,TOR,101,0,19937
1232,4/13/2019,8:00p,LAC,104,GSW,121,0,19596
1233,4/13/2019,10:30p,SAS,101,DEN,96,0,19520
1234,4/14/2019,1:00p,IND,74,BOS,84,0,18624
1235,4/14/2019,3:30p,OKC,99,POR,104,0,19886
1236,4/14/2019,7:00p,DET,86,MIL,121,0,17529
1237,4/14/2019,9:30p,UTA,90,HOU,122,0,18055
1238,4/15/2019,8:00p,BKN,123,PHI,145,0,20591
1239,4/15/2019,10:30p,LAC,135,GSW,131,0,19596
1240,4/16/2019,8:00p,ORL,82,TOR,111,0,19964
1241,4/16/2019,9:00p,SAS,105,DEN,114,0,19520
1242,4/16/2019,10:30p,OKC,94,POR,114,0,20041
1243,4/17/2019,7:00p,IND,91,BOS,99,0,18624
1244,4/17/2019,8:00p,DET,99,MIL,120,0,17513
1245,4/17/2019,9:30p,UTA,98,HOU,118,0,18055
1246,4/18/2019,8:00p,PHI,131,BKN,115,0,17732
1247,4/18/2019,9:00p,DEN,108,SAS,118,0,18354
1248,4/18/2019,10:30p,GSW,132,LAC,105,0,19068
1249,4/19/2019,7:00p,TOR,98,ORL,93,0,19367
1250,4/19/2019,8:30p,BOS,104,IND,96,0,17923
1251,4/19/2019,9:30p,POR,108,OKC,120,0,18203
1252,4/20/2019,3:00p,PHI,112,BKN,108,0,17732
1253,4/20/2019,5:30p,DEN,117,SAS,103,0,18354
1254,4/20/2019,8:00p,MIL,119,DET,103,0,20520
1255,4/20/2019,10:30p,HOU,104,UTA,101,0,18306
1256,4/21/2019,1:00p,BOS,110,IND,106,0,17923
1257,4/21/2019,3:30p,GSW,113,LAC,105,0,19068
1258,4/21/2019,7:00p,TOR,107,ORL,85,0,19087
1259,4/21/2019,9:30p,POR,111,OKC,98,0,18203
1260,4/22/2019,8:00p,MIL,127,DET,104,0,20332
1261,4/22/2019,10:30p,HOU,91,UTA,107,0,18306
1262,4/23/2019,7:00p,ORL,96,TOR,115,0,19800
1263,4/23/2019,8:00p,BKN,100,PHI,122,0,20595
1264,4/23/2019,9:30p,SAS,90,DEN,108,0,19520
1265,4/23/2019,10:30p,OKC,115,POR,118,0,20241
1266,4/24/2019,8:00p,UTA,93,HOU,100,0,18055
1267,4/24/2019,10:30p,LAC,129,GSW,121,0,19596
1268,4/25/2019,8:00p,DEN,103,SAS,120,0,18354
1269,4/26/2019,10:00p,GSW,129,LAC,110,0,19068
1270,4/27/2019,7:30p,PHI,95,TOR,108,0,19800
1271,4/27/2019,10:00p,SAS,86,DEN,90,0,19725
1272,4/28/2019,1:00p,BOS,112,MIL,90,0,17561
1273,4/28/2019,3:30p,HOU,100,GSW,104,0,19596
1274,4/29/2019,8:00p,PHI,94,TOR,89,0,19800
1275,4/29/2019,10:30p,POR,113,DEN,121,0,19520
1276,4/30/2019,8:00p,BOS,102,MIL,123,0,17536
1277,4/30/2019,10:30p,HOU,109,GSW,115,0,19596
1278,5/1/2019,9:00p,POR,97,DEN,90,0,19520
1279,5/2/2019,8:00p,TOR,95,PHI,116,0,20658
1280,5/3/2019,8:00p,MIL,123,BOS,116,0,18624
1281,5/3/2019,10:30p,DEN,137,POR,140,4,20193
1282,5/4/2019,8:30p,GSW,121,HOU,126,1,18169
1283,5/5/2019,3:30p,TOR,101,PHI,96,0,20639
1284,5/5/2019,7:00p,DEN,116,POR,112,0,20146
1285,5/6/2019,7:00p,MIL,113,BOS,101,0,18624
1286,5/6/2019,9:30p,GSW,108,HOU,112,0,18055
1287,5/7/2019,8:00p,PHI,89,TOR,125,0,20287
1288,5/7/2019,10:30p,POR,98,DEN,124,0,19520
1289,5/8/2019,8:00p,BOS,91,MIL,116,0,17701
1290,5/8/2019,10:30p,HOU,99,GSW,104,0,19596
1291,5/9/2019,8:00p,TOR,101,PHI,112,0,20525
1292,5/9/2019,10:30p,DEN,108,POR,119,0,20022
1293,5/10/2019,9:00p,GSW,118,HOU,113,0,18055
1294,5/12/2019,3:30p,POR,100,DEN,96,0,19725
1295,5/12/2019,7:00p,PHI,90,TOR,92,0,20917
1296,5/14/2019,9:00p,POR,94,GSW,116,0,19596
1297,5/15/2019,8:30p,TOR,100,MIL,108,0,17345
1298,5/16/2019,9:00p,POR,111,GSW,114,0,19596
1299,5/17/2019,8:30p,TOR,103,MIL,125,0,17570
1300,5/18/2019,9:00p,GSW,110,POR,99,0,20214
1301,5/19/2019,7:00p,MIL,112,TOR,118,2,19923
1302,5/20/2019,9:00p,GSW,119,POR,117,1,20064
1303,5/21/2019,8:30p,MIL,102,TOR,120,0,20237
1304,5/23/2019,8:30p,TOR,105,MIL,99,0,17384
1305,5/25/2019,8:30p,MIL,94,TOR,100,0,20478
1306,5/30/2019,9:00p,GSW,109,TOR,118,0,19983
1307,6/2/2019,8:00p,GSW,109,TOR,104,0,20014
1308,6/5/2019,9:00p,TOR,123,GSW,109,0,19596
1309,6/7/2019,9:00p,TOR,105,GSW,92,0,19596
1310,6/10/2019,9:00p,GSW,106,TOR,105,0,20144
1311,6/13/2019,9:00p,TOR,114,GSW,110,0,19596
